WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS
1.449112209,1.462879301,1.579837482,1.432733206,1.70656501,1.893230778,1.209243926,1.636419146,2.215829688,1.942262995,1.415178853,1.2528344,1.109402563,1.1751217,1.202805738,1.302706852,1.686299309,1.712621382,1.181999162,1.313876338,1.457810398,1.091528806,0.980991887,1.120224188,1.238734479,1.389588287,1.066428621,1.204347553,1.358954826,1.449143389,1.015811879,1.351789295,1.279227991,1.031330236,1.037447102,1.096873084,1.476404222,0.993452366,0.879159297,0.609570729,0.923063706,0.865523156,1.042718549,1.027108887,1.216179253,1.948488506,1.093724149,0.889434774,0.849129516,0.82554762,0.7827037,0.901754145,1.15618825,0.9825389,1.966026177,1.047706642,0.976290054,1.323543266,1.08398464,0.909390351,0.976933964,0.962997463,1.053038228,0.615813069,0.766157664,0.562494727,1.124799577,0.676165368,0.809993735,0.6983166,0.845525298,0.68262015,0.778925892,0.691697487,0.535229386,0.806817399,0.890443854,0.75586193,0.822501121,0.749548039,0.531366324,1.029347775,0.896389225,0.995886556,0.96871733,0.56520752,1.144634494,0.815668307,0.951006851,1.06194073,1.16700715,0.804236249,0.914966499,1.055810632,1.217788529,0.961074313,0.977889079,1.166540476,1.112312772,1.012461169,1.061043155,1.092780059
1.436714119,1.441630259,1.546655172,1.435480497,1.666895588,1.858846785,1.204681538,1.64047785,2.415326933,2.059582729,1.40580055,1.253274249,1.106926527,1.16303329,1.193255132,1.281313145,1.667153667,1.705024857,1.169614417,1.309350466,1.442157473,1.086719727,0.978607926,1.114852025,1.233400701,1.362186899,1.068777064,1.19981125,1.366521927,1.477948098,1.01331171,1.336993627,1.277404346,1.025171047,1.027004536,1.093057093,1.443459602,1.004643804,0.883409424,0.633888071,0.926929612,0.829799886,1.075577621,1.036259747,1.232759428,1.947300432,1.137635802,0.892632104,0.83451746,0.81759095,0.779158978,0.88405822,1.164687135,0.986992185,1.913786993,1.034860245,1.030473111,1.28696905,1.083898211,0.906749581,0.971272502,0.961986681,1.052561067,0.620374806,0.762897149,0.559946677,1.120220837,0.676775809,0.808323141,0.693983543,0.834589036,0.675155676,0.774384626,0.6931665,0.542769442,0.798783427,0.868241315,0.755794841,0.827259249,0.752246705,0.576253558,1.01548976,0.904540534,1.00296601,0.969963812,0.558850241,1.13951761,0.805076096,0.942679861,1.056837127,1.178243105,0.805308718,0.919107129,1.056402408,1.243834844,0.968628074,0.991902551,1.154994006,1.107288127,1.010978537,1.064585576,1.114864865
1.425801546,1.424511942,1.546059027,1.418585354,1.646280992,1.835005244,1.210835106,1.641461995,2.433974323,2.054783845,1.397437064,1.247950107,1.103435634,1.155964079,1.178964889,1.277882016,1.646372577,1.67550992,1.166565381,1.300171127,1.444657523,1.097215543,0.983034146,1.113248394,1.24045266,1.357569786,1.048749825,1.188215679,1.346842386,1.491889696,1.011487263,1.323829048,1.286627778,1.038647056,1.016511229,1.085525774,1.429690343,1.019720085,0.848393863,0.643891376,0.91628644,0.832018296,1.074033789,1.031383584,1.216984844,1.967676844,1.160494678,0.870578327,0.839327765,0.813478407,0.784451782,0.889224537,1.176245618,0.978156023,1.860522518,1.022627006,1.039101976,1.258263833,1.074069958,0.893346963,0.961453404,0.972173775,1.049606343,0.623163329,0.760587617,0.560393851,1.116468585,0.672555802,0.79235703,0.677481694,0.799745235,0.672541114,0.775657058,0.692008572,0.536464834,0.799770458,0.87347702,0.756968904,0.824811226,0.752561113,0.582411868,1.013053966,0.92294466,1.029443603,0.964857258,0.556579784,1.130955083,0.807389598,0.916614767,0.708839441,1.184792405,0.806381186,0.936422495,1.05483114,1.215298981,0.951887306,0.959931591,1.127421288,1.106091784,1.023086699,1.07593698,1.144470442
1.415607091,1.418758699,1.523313829,1.414032103,1.60523804,1.791746228,1.210390178,1.63172829,2.42460092,2.026414372,1.370470945,1.234380437,1.094700431,1.134974148,1.173662519,1.263586743,1.628960509,1.665996841,1.165989103,1.29291322,1.439727705,1.099247379,0.976303431,1.118556412,1.228654071,1.357431354,1.048845858,1.178526488,1.355433669,1.426373104,0.999621596,1.314461429,1.287259039,1.036955134,1.007966389,1.078159173,1.406534332,1.027206771,0.870946956,0.665415002,0.900259636,0.839062321,1.084893247,1.027925161,1.200367199,1.937974994,1.159102189,0.873650883,0.832846936,0.805128697,0.795644362,0.893446844,1.161648784,0.992167148,1.826219589,1.000568292,1.016558093,1.284697016,1.072588312,0.896726013,0.969879252,0.965296496,1.067885261,0.625401297,0.756847082,0.559955114,1.10450105,0.664345811,0.807690701,0.689378727,0.830798627,0.670784768,0.774582072,0.68991739,0.538795629,0.792516929,0.868064167,0.738452249,0.822156329,0.764849215,0.564566455,1.011493166,0.878797045,1.064321282,0.960836349,0.567795841,1.130047249,0.818821021,0.958849445,0.99635943,1.166075828,0.806534396,0.947903335,1.048831752,1.25416882,0.951478995,0.949495655,1.091204492,1.096329617,1.034382943,1.065133575,1.143539299
1.409348203,1.404282556,1.503897867,1.401745994,1.580142009,1.753180217,1.189938615,1.612907397,2.415596773,2.034207432,1.355997564,1.222038405,1.089711164,1.130087987,1.166576841,1.258030021,1.617577793,1.661478418,1.162447611,1.278615068,1.439988755,1.105775705,0.978711231,1.114274718,1.223876538,1.347130387,1.02461936,1.164779162,1.325393802,1.447468812,0.9917562,1.302687286,1.289258034,1.025972484,0.985356052,1.059399508,1.446954992,1.02208701,0.845405065,0.670626934,0.908955537,0.833962264,1.075051315,1.040341117,1.232834367,1.926876874,1.165981911,0.844921704,0.800140888,0.801859752,0.798339322,0.884487316,1.151832572,1.00330916,1.826574011,0.993105717,1.002145556,1.241278989,1.078749491,0.884516001,0.96682737,0.967020771,1.076565912,0.633473713,0.760868384,0.554648082,1.105658132,0.660594694,0.803233794,0.685000377,0.83171516,0.676732397,0.776512659,0.693736822,0.532249026,0.794605762,0.856667651,0.756968904,0.818536014,0.758508659,0.591881979,1.01298302,0.900894733,1.042368478,0.960635304,0.571133412,1.134545154,0.824582095,0.958849445,1.018304923,1.15616175,0.810977478,0.944628472,1.055667789,1.226713326,0.945150168,0.942532547,1.072717522,1.103076997,1.019874329,1.065896859,1.177824468
1.413030316,1.398767481,1.488636572,1.396042227,1.549121173,1.749038539,1.189380571,1.602124893,2.383187525,1.995146427,1.344232694,1.212191039,1.086252152,1.124028664,1.171348181,1.261074081,1.591683203,1.643822887,1.154882649,1.266043202,1.437699552,1.09297153,0.97674049,1.113432812,1.233246188,1.354133416,1.042909275,1.157958978,1.29212903,1.412025247,0.987012636,1.293827711,1.281098395,1.027382419,0.990277961,1.055546913,1.424337317,1.010213795,0.83360068,0.657154015,0.907218266,0.831423671,1.076665322,1.025820033,1.256908406,1.9114602,1.140779242,0.851222784,0.773211231,0.793059483,0.784791687,0.871803234,1.135727186,0.979528973,1.838421812,0.984087816,1.003949066,1.267074894,1.058586757,0.895930942,0.952209297,0.972431425,1.059883646,0.63308046,0.756031953,0.561321949,1.096120469,0.653959463,0.808036753,0.688638937,0.837307567,0.661284528,0.771115791,0.692302375,0.516850498,0.800849306,0.861844307,0.739089598,0.814295073,0.762124348,0.59092402,0.996736509,0.930443227,1.075405932,0.964374749,0.565343747,1.116656694,0.794982876,0.946462759,1.04831411,1.126449558,0.818446453,0.926861402,1.065564738,1.179012636,0.953792759,0.955045199,1.056975203,1.100397186,1.003494775,1.06916528,1.165480852
1.397837198,1.385102598,1.463323367,1.385596943,1.526644162,1.715300003,1.171010362,1.592010459,2.376370505,2.006084056,1.33486139,1.202054817,1.081236318,1.123823058,1.150788619,1.245197733,1.56453477,1.636888445,1.142644593,1.250221415,1.434627201,1.096794748,0.965257746,1.100924493,1.215526672,1.349719879,1.032406761,1.165081163,1.270113337,1.392980648,0.985688222,1.296956192,1.280104743,1.024918743,0.989831437,1.0558672,1.407891544,1.044109702,0.835506382,0.644927754,0.887497375,0.827924528,1.080647708,1.044637295,1.239897334,1.901040979,1.189929962,0.855168757,0.755016605,0.784489287,0.78874915,0.869262984,1.13173271,0.98171161,1.785524417,0.981156624,0.994045305,1.323681804,1.054376412,0.910128631,0.955946747,0.981191533,1.047110426,0.631250045,0.746920625,0.559735745,1.081260228,0.649624446,0.805214642,0.684970182,0.815015612,0.662561871,0.775876442,0.69206042,0.538477214,0.798370251,0.858872158,0.744490289,0.81526049,0.758168051,0.597547624,0.985669016,0.952652359,1.097553583,0.959790913,0.564685315,1.114923556,0.781986437,0.951491246,1.018594127,1.094033528,0.819327409,0.933749906,1.060912152,1.183968247,0.950095273,0.98127465,1.090889015,1.111834235,0.991174809,1.065759859,1.174768408
1.378342415,1.372167105,1.441779628,1.357196647,1.498288907,1.681198397,1.170625764,1.590480364,2.378997898,1.996746056,1.311317652,1.193822419,1.070683939,1.107035951,1.149797892,1.241602593,1.550895135,1.618303675,1.128572925,1.244126875,1.423994458,1.084158892,0.959218379,1.090805584,1.213048288,1.345697209,1.031455161,1.158550396,1.252642984,1.387263305,0.991310224,1.311466643,1.272249044,1.032918268,0.992165539,1.041911839,1.402106333,1.05443927,0.8193559,0.632386073,0.890580554,0.830691824,1.07650743,1.033789444,1.207036739,1.877958399,1.187613743,0.8592551,0.726718325,0.784182524,0.788700592,0.866911538,1.127419526,0.987837077,1.766335029,0.987811626,0.989738646,1.35424344,1.062562507,0.895817361,0.949842983,0.981231172,1.058764154,0.62945538,0.750153969,0.564199052,1.084053755,0.647218069,0.816473256,0.685181551,0.82924518,0.668349832,0.777894783,0.692094985,0.541877882,0.796212556,0.856273989,0.746804871,0.816432783,0.75895407,0.557258594,0.952939507,0.961965866,1.107339251,0.970647366,0.5730633,1.124455815,0.789221801,0.956842664,1.0256371,1.069338461,0.816378122,0.926673191,1.074053668,1.158556062,0.962548771,0.982443894,1.077386586,1.116045365,0.976666196,1.063019865,1.14232165
1.364029344,1.353188101,1.433883009,1.346611907,1.470678617,1.657975419,1.170580517,1.59796562,2.36851673,1.990429575,1.303612046,1.181020844,1.065870013,1.104623106,1.132337323,1.221356969,1.54634859,1.597465502,1.119101006,1.231044628,1.410098596,1.070585265,0.960871258,1.080053241,1.216614441,1.344695613,1.0213717,1.151075878,1.232040832,1.361926656,0.983944861,1.305343375,1.285879616,1.03492186,0.976506764,1.040868618,1.392734745,1.029663742,0.830159448,0.634293611,0.888776465,0.835311607,1.094805354,1.029514747,1.241752065,1.838271069,1.189047593,0.848696113,0.721183456,0.784230456,0.795547247,0.847173115,1.118346967,0.986340914,1.769714691,0.997053853,0.969433604,1.413233216,1.05815461,0.910668143,0.956322703,0.98206358,1.077391767,0.630399188,0.749030902,0.556943015,1.074664859,0.64206913,0.820285791,0.68383785,0.821291535,0.653999681,0.772454039,0.69323563,0.5296635,0.79536325,0.846235607,0.745999799,0.816812054,0.759189876,0.597657105,0.944733482,0.958320066,1.091470015,0.945114596,0.565525384,1.111189056,0.773662365,0.931077434,0.948657752,1.051252779,0.809177264,0.945155462,1.079012346,1.163488186,0.945354324,0.976335905,1.074010979,1.090682873,0.995763909,1.07593698,1.205782638
1.35651727,1.344889438,1.412045784,1.336201487,1.452415318,1.625245408,1.16768472,1.597900968,2.34779583,1.977304422,1.290601401,1.174501887,1.061273937,1.099652284,1.12808116,1.215603432,1.520846508,1.59983506,1.112761945,1.220048936,1.404164742,1.061568241,0.954990822,1.080887128,1.222708422,1.374140907,1.027762257,1.143009941,1.214621264,1.34654829,0.981052774,1.292829449,1.293665174,1.039092299,0.966084494,1.025064744,1.383431396,0.986325864,0.835780584,0.612184205,0.885636013,0.829479703,1.128664409,1.046978712,1.238117541,1.811661984,1.20330337,0.839618816,0.714541612,0.780539711,0.791808294,0.842762006,1.119345586,0.983542209,1.864155338,1.004770664,0.965049208,1.390873071,1.056882864,0.90890763,0.995842364,0.989931822,1.064985593,0.624021336,0.752418215,0.561667876,1.055275468,0.639140782,0.831842725,0.689393825,0.832258866,0.651524828,0.77532798,0.693460302,0.5275747,0.799035923,0.841590395,0.738854785,0.817225804,0.755783792,0.597684476,0.943716597,0.949516016,1.096730894,0.973421793,0.561347743,1.119050075,0.811925877,0.941664937,0.95473104,1.025986901,0.81729738,0.952533313,1.066380982,1.169993894,0.959282279,0.983840006,1.083412203,1.128391635,0.978643039,1.067031999,1.217409989
1.352011434,1.340632187,1.397784177,1.321342407,1.415423117,1.610346126,1.161470823,1.601090462,2.329432483,1.960036641,1.277870705,1.164142459,1.052830971,1.100371905,1.130934454,1.217860236,1.502376851,1.568124797,1.100953479,1.207131813,1.406935882,1.061688468,0.948275999,1.075065949,1.221663916,1.382560829,1.03107976,1.135768214,1.209779674,1.333112038,0.98845868,1.298676412,1.293431374,1.040160881,0.967921331,1.026949861,1.362292248,0.995857882,0.853548856,0.60877467,0.879956473,0.828930818,1.132892405,1.017786179,1.194671862,1.810992513,1.213161088,0.823741344,0.706692161,0.770982121,0.80062154,0.840032955,1.121767768,0.978842498,1.857433989,0.991041919,0.930720316,1.379291236,1.055339482,0.918221314,0.982706002,0.996809101,1.060452568,0.62208367,0.748750136,0.559955114,1.059424434,0.637760654,0.824611438,0.687023477,0.830720954,0.666673319,0.779211092,0.688154575,0.531854192,0.793389189,0.847888987,0.736406025,0.824742268,0.751853696,0.558572367,0.968831292,0.950519009,1.098636068,0.971531966,0.556443556,1.108052902,0.762230942,0.945101838,0.941903984,1.023733702,0.822851233,0.948844388,1.059055198,1.1900512,0.954518646,0.922062057,1.085872926,1.124850457,0.958980514,1.059888443,1.222328335
1.346055281,1.323126847,1.381358108,1.29427392,1.402432778,1.592717102,1.164660724,1.606190781,2.316380731,1.923655355,1.271410875,1.155818152,1.052910671,1.097118495,1.112974558,1.210256646,1.470409298,1.545079682,1.098595977,1.190739601,1.407066407,1.066725979,0.943078965,1.069830095,1.206731809,1.37798443,1.029010686,1.122882849,1.200866746,1.323391564,0.983201568,1.287918356,1.30059736,1.04485077,0.957894844,1.027883269,1.34409499,0.979559546,0.86218621,0.60883475,0.892527825,0.830874786,1.135295872,1.012222628,1.191955337,1.80027156,1.203785915,0.838043546,0.717560632,0.766687437,0.799528989,0.831382376,1.111101668,0.970692811,1.815460368,0.985837558,0.927439792,1.370397052,1.060253608,0.930175767,0.964682206,0.964602822,1.058085118,0.621819118,0.733914792,0.55216753,1.047539547,0.635478135,0.817099729,0.676953272,0.828639336,0.66020677,0.782392172,0.690176627,0.532452811,0.789050844,0.840350359,0.742611788,0.823259663,0.76097152,0.592620977,0.962257012,0.925730752,1.091794761,0.983232811,0.55626192,1.105329399,0.755290435,0.916730099,0.937787078,1.070630295,0.811858434,0.949521945,1.055933068,1.185001644,0.939433808,0.95293358,1.089532463,1.114083361,0.956156453,1.054956454,1.225838029
1.326581619,1.30858372,1.352688152,1.285627624,1.399068793,1.565634833,1.164615477,1.607620306,2.278872919,1.903776216,1.264223176,1.144730018,1.046476164,1.094735887,1.112728858,1.207455323,1.44999891,1.534010129,1.087238055,1.182520978,1.408100564,1.083918438,0.938072647,1.063239173,1.201929555,1.3575535,1.017408158,1.108758022,1.186883692,1.312551402,0.976741672,1.265680289,1.312883579,1.060775613,0.941779397,0.944800827,1.31090774,0.972317271,0.891470955,0.608294031,0.918348256,0.821383648,1.11938387,0.998260048,1.167881297,1.815480793,1.181768047,0.824365213,0.700211331,0.77523846,0.797028261,0.829597336,1.097970891,0.968527776,1.823017139,0.996904303,0.924983286,1.44382256,1.099159166,0.934236306,0.979300279,0.975166482,1.049331058,0.623027478,0.744919031,0.551872226,1.04479561,0.631381986,0.814635602,0.687657583,0.838659065,0.653580552,0.781755956,0.69233694,0.539916448,0.78002984,0.839937014,0.73536614,0.823914767,0.767364477,0.618622728,0.963392139,0.933388524,1.097575233,0.972135103,0.55228862,1.099820496,0.760371068,0.916730099,0.939267123,1.063420056,0.819250804,0.937702326,1.08211407,1.230400676,0.947985664,0.920857911,1.05883652,1.128918027,0.953967806,1.055171739,1.250167128
1.322723497,1.296623226,1.37713007,1.288995496,1.390431847,1.528561439,1.169652957,1.614035214,2.252769414,1.873178201,1.257903319,1.137974725,1.04006291,1.087358268,1.126939843,1.204411263,1.444591029,1.525646982,1.086452221,1.176321359,1.411423924,1.070837742,0.929903609,1.056664288,1.196694664,1.340314648,1.004138148,1.10059771,1.173052995,1.286659863,0.973376579,1.245572441,1.314987784,1.056679381,0.95575356,1.003880048,1.346233168,0.964946358,0.897105801,0.571014449,0.911303717,0.824791309,1.095138682,1.00096664,1.1580456,1.769947385,1.225900292,0.81321355,0.687611955,0.767444759,0.79838788,0.834609179,1.091023053,0.969724706,1.813802182,0.991176515,0.91318273,1.407386883,1.112209999,0.922367039,0.988964572,0.984025686,1.046064343,0.621139862,0.731242981,0.54596615,1.035572012,0.627728186,0.80586498,0.689680682,0.837540584,0.647193837,0.784213067,0.687134907,0.538388058,0.806289453,0.839838599,0.73737882,0.818708409,0.76340818,0.612026494,0.951284113,0.892711584,1.064689327,0.97402493,0.553491963,1.095198795,0.717911497,0.922704311,0.936613249,1.031124196,0.810862571,0.940337273,1.071094786,1.251890648,0.95871518,0.93733203,1.053284119,1.128630904,0.944012991,1.080712398,1.31797345
1.32107605,1.303954331,1.375038979,1.288967604,1.363415202,1.52873625,1.16403481,1.59944543,2.229960802,1.852506084,1.266035848,1.133471196,1.041481584,1.081885526,1.129666323,1.212979243,1.417955036,1.500638851,1.080762783,1.170714682,1.409707022,1.074480619,0.932414714,1.053681535,1.190025896,1.33150386,1.010519975,1.094186485,1.165130393,1.284588936,0.962362322,1.223539373,1.310615714,1.044257113,0.949207928,0.994472762,1.331986231,0.947618925,0.89536462,0.620129773,0.916190985,0.821932533,1.075893405,0.983953773,1.125278678,1.742602825,1.211589367,0.822836733,0.758418034,0.766351915,0.797368165,0.8363084,1.076277489,0.959181159,1.844206476,0.98138095,0.895396384,1.347981491,1.103406551,0.931112815,0.995267371,0.982658158,1.035548459,0.608527159,0.73830743,0.533833381,1.033571913,0.62938257,0.789260464,0.681905337,0.840259115,0.643142264,0.792461937,0.691939442,0.536604937,0.789532882,0.826611554,0.722451444,0.818122263,0.77561768,0.613066564,0.969469801,0.925348659,1.015392942,0.970687575,0.557238216,1.090556461,0.772687065,0.910940419,0.957299854,0.996154539,0.810019917,0.941014831,1.077869605,1.257832684,0.968514654,0.938710691,1.011230992,1.136718189,0.938682576,1.059066445,1.324849585
1.316457568,1.29576731,1.363244493,1.286283069,1.355057618,1.532326601,1.150785032,1.589079572,2.202735329,1.827499932,1.267876514,1.136576399,1.033681537,1.078069725,1.130340017,1.206589341,1.393761312,1.487188124,1.093357083,1.173461729,1.402648648,1.056037799,0.933980181,1.063183046,1.191020958,1.298679196,1.012379522,1.086303007,1.147676968,1.272084105,0.963227245,1.222781764,1.307260676,1.048635331,0.948791849,0.987636923,1.305676028,0.969320024,0.902576125,0.618988254,0.904612359,0.909502573,1.06771811,0.993147595,1.133428256,1.687366813,1.210389897,0.851831056,0.765824696,0.756957293,0.799990288,0.861916858,1.057261234,0.968650989,1.783967494,0.941779951,0.890701037,1.352054529,1.099949377,0.922878155,1.041576363,0.979150151,1.048083099,0.604737629,0.731360722,0.531335955,1.029009703,0.62689657,0.778222607,0.697622103,0.848166157,0.634879451,0.784849283,0.688586637,0.538502687,0.793756456,0.823206377,0.722216631,0.807433714,0.775381874,0.623111452,0.976327863,0.901595237,1.001775276,0.964817049,0.552311325,1.109806673,0.747918982,0.920743662,0.946310095,1.000540768,0.815841888,0.939697358,1.072706867,1.305321997,0.937641775,0.916791735,1.019780428,1.131741398,0.935399605,1.043820335,1.34693439
