frame,morphant,sample,intensity
115,NIT1-MO1,23,0.58165
115,NIT1-MO1,24,0.68629
115,NIT1-MO1,25,0.58373
115,NIT1-MO2,26,0.43745
115,NIT1-MO2,27,0.29719
115,NIT1-MO2,28,0.6809
115,NIT1-MO2,29,0.7075
115,NIT1-MO2,30,0.70349
115,NIT1-MO2,31,0.49743
115,NIT1-MO2,32,0.55862
115,NIT1-MO2,33,0.68168
115,NIT1-MO2,34,0.71465
115,NIT1-MO2,35,0.74126
115,NIT1-MO2,36,0.68382
115,NIT1-MO2,37,0.60572
115,NIT1-MO2,38,0.84891
115,NIT1-MO2,39,0.82222
115,NIT1-MO2,40,0.87714
115,NIT1-MO2,41,0.75414
115,NIT1-MO2,42,0.76077
115,NIT1-MO2,43,0.84439
115,NIT1-MO2,44,0.92955
115,NIT1-MO2,45,0.85548
116,NIT1-MO1,12,0.54731
116,NIT1-MO1,13,0.67305
116,NIT1-MO1,14,0.65571
116,NIT1-MO1,15,0.59797
116,NIT1-MO1,16,0.44327
116,NIT1-MO1,17,0.41019
116,NIT1-MO1,18,0.44094
116,NIT1-MO1,19,0.66494
116,NIT1-MO1,20,0.6007
116,NIT1-MO1,21,0.56141
116,NIT1-MO1,22,0.64777
116,NIT1-MO1,23,0.58287
116,NIT1-MO1,24,0.68022
116,NIT1-MO1,25,0.57986
116,NIT1-MO2,26,0.43447
116,NIT1-MO2,27,0.29752
116,NIT1-MO2,28,0.6811
116,NIT1-MO2,29,0.69637
116,NIT1-MO2,30,0.70744
116,NIT1-MO2,31,0.51154
116,NIT1-MO2,32,0.56232
116,NIT1-MO2,33,0.69014
116,NIT1-MO2,34,0.7158
116,NIT1-MO2,35,0.76189
116,NIT1-MO2,36,0.68462
116,NIT1-MO2,37,0.61326
116,NIT1-MO2,38,0.84686
116,NIT1-MO2,39,0.83627
116,NIT1-MO2,40,0.87264
116,NIT1-MO2,41,0.75575
116,NIT1-MO2,42,0.76751
116,NIT1-MO2,43,0.83702
116,NIT1-MO2,44,0.91264
116,NIT1-MO2,45,0.86259
117,NIT1-MO1,12,0.54806
117,NIT1-MO1,13,0.67431
117,NIT1-MO1,14,0.65751
117,NIT1-MO1,15,0.60832
117,NIT1-MO1,16,0.45191
117,NIT1-MO1,17,0.4055
117,NIT1-MO1,18,0.44651
117,NIT1-MO1,19,0.66942
117,NIT1-MO1,20,0.58554
117,NIT1-MO1,21,0.55349
117,NIT1-MO1,22,0.6399
117,NIT1-MO1,23,0.58459
117,NIT1-MO1,24,0.67926
117,NIT1-MO1,25,0.57589
117,NIT1-MO2,26,0.4333
117,NIT1-MO2,27,0.29699
117,NIT1-MO2,28,0.68545
117,NIT1-MO2,29,0.69994
117,NIT1-MO2,30,0.70771
117,NIT1-MO2,31,0.52064
117,NIT1-MO2,32,0.56271
117,NIT1-MO2,33,0.69862
117,NIT1-MO2,34,0.71881
117,NIT1-MO2,35,0.77491
117,NIT1-MO2,36,0.69234
117,NIT1-MO2,37,0.61494
117,NIT1-MO2,38,0.83699
117,NIT1-MO2,39,0.8297
117,NIT1-MO2,40,0.89799
117,NIT1-MO2,41,0.76444
117,NIT1-MO2,42,0.75247
117,NIT1-MO2,43,0.83506
117,NIT1-MO2,44,0.89925
117,NIT1-MO2,45,0.85333
118,NIT1-MO1,12,0.54283
118,NIT1-MO1,13,0.67635
118,NIT1-MO1,14,0.65315
118,NIT1-MO1,15,0.60466
118,NIT1-MO1,16,0.44866
118,NIT1-MO1,17,0.41265
118,NIT1-MO1,18,0.44138
118,NIT1-MO1,19,0.66282
118,NIT1-MO1,20,0.59398
118,NIT1-MO1,21,0.55964
118,NIT1-MO1,22,0.63577
118,NIT1-MO1,23,0.58484
118,NIT1-MO1,24,0.68446
118,NIT1-MO1,25,0.57573
118,NIT1-MO2,26,0.43263
118,NIT1-MO2,27,0.29774
118,NIT1-MO2,28,0.68055
118,NIT1-MO2,29,0.70313
118,NIT1-MO2,30,0.69527
118,NIT1-MO2,31,0.53614
118,NIT1-MO2,32,0.56691
118,NIT1-MO2,33,0.70473
118,NIT1-MO2,34,0.72211
118,NIT1-MO2,35,0.78762
118,NIT1-MO2,36,0.68866
118,NIT1-MO2,37,0.60664
118,NIT1-MO2,38,0.85269
118,NIT1-MO2,39,0.81846
118,NIT1-MO2,40,0.88214
118,NIT1-MO2,41,0.76881
118,NIT1-MO2,42,0.7574
118,NIT1-MO2,43,0.84366
118,NIT1-MO2,44,0.90223
118,NIT1-MO2,45,0.84097
119,NIT1-MO1,12,0.54436
119,NIT1-MO1,13,0.68125
119,NIT1-MO1,14,0.66381
119,NIT1-MO1,15,0.58976
119,NIT1-MO1,16,0.441
119,NIT1-MO1,17,0.40679
119,NIT1-MO1,18,0.44283
119,NIT1-MO1,19,0.66167
119,NIT1-MO1,20,0.592
119,NIT1-MO1,21,0.56045
119,NIT1-MO1,22,0.64742
119,NIT1-MO1,23,0.58357
119,NIT1-MO1,24,0.70572
119,NIT1-MO1,25,0.57692
119,NIT1-MO2,26,0.42633
119,NIT1-MO2,27,0.29894
119,NIT1-MO2,28,0.67466
119,NIT1-MO2,29,0.70721
119,NIT1-MO2,30,0.70416
119,NIT1-MO2,31,0.53519
119,NIT1-MO2,32,0.56638
119,NIT1-MO2,33,0.69935
119,NIT1-MO2,34,0.72648
119,NIT1-MO2,35,0.80131
119,NIT1-MO2,36,0.68875
119,NIT1-MO2,37,0.60888
119,NIT1-MO2,38,0.8602
119,NIT1-MO2,39,0.82271
119,NIT1-MO2,40,0.88454
119,NIT1-MO2,41,0.7799
119,NIT1-MO2,42,0.75685
119,NIT1-MO2,43,0.84325
119,NIT1-MO2,44,0.88522
119,NIT1-MO2,45,0.84016
120,NIT1-MO1,12,0.55966
120,NIT1-MO1,13,0.68047
120,NIT1-MO1,14,0.65671
120,NIT1-MO1,15,0.61237
120,NIT1-MO1,16,0.4374
120,NIT1-MO1,17,0.41583
120,NIT1-MO1,18,0.44022
120,NIT1-MO1,19,0.66628
120,NIT1-MO1,20,0.60628
120,NIT1-MO1,21,0.55997
120,NIT1-MO1,22,0.6398
120,NIT1-MO1,23,0.58138
120,NIT1-MO1,24,0.70089
120,NIT1-MO1,25,0.5843
120,NIT1-MO2,26,0.42657
120,NIT1-MO2,27,0.2985
120,NIT1-MO2,28,0.68885
120,NIT1-MO2,29,0.70127
120,NIT1-MO2,30,0.71044
120,NIT1-MO2,31,0.53815
120,NIT1-MO2,32,0.57422
120,NIT1-MO2,33,0.70201
120,NIT1-MO2,34,0.72567
120,NIT1-MO2,35,0.79951
120,NIT1-MO2,36,0.69008
120,NIT1-MO2,37,0.60796
120,NIT1-MO2,38,0.86774
120,NIT1-MO2,39,0.84093
120,NIT1-MO2,40,0.89356
120,NIT1-MO2,41,0.76225
120,NIT1-MO2,42,0.7503
120,NIT1-MO2,43,0.83375
120,NIT1-MO2,44,0.89493
120,NIT1-MO2,45,0.83673
121,NIT1-MO1,12,0.56058
121,NIT1-MO1,13,0.68968
121,NIT1-MO1,14,0.65674
121,NIT1-MO1,15,0.60104
121,NIT1-MO1,16,0.44188
121,NIT1-MO1,17,0.40831
121,NIT1-MO1,18,0.43651
121,NIT1-MO1,19,0.65079
121,NIT1-MO1,20,0.61302
121,NIT1-MO1,21,0.56855
121,NIT1-MO1,22,0.63416
121,NIT1-MO1,23,0.58317
121,NIT1-MO1,24,0.70416
121,NIT1-MO1,25,0.58575
121,NIT1-MO2,26,0.42865
121,NIT1-MO2,27,0.30062
121,NIT1-MO2,28,0.69104
121,NIT1-MO2,29,0.70281
121,NIT1-MO2,30,0.70911
121,NIT1-MO2,31,0.55683
121,NIT1-MO2,32,0.57475
121,NIT1-MO2,33,0.69951
121,NIT1-MO2,34,0.72474
121,NIT1-MO2,35,0.78223
121,NIT1-MO2,36,0.69727
121,NIT1-MO2,37,0.61714
121,NIT1-MO2,38,0.85683
121,NIT1-MO2,39,0.83558
121,NIT1-MO2,40,0.87279
121,NIT1-MO2,41,0.76929
121,NIT1-MO2,42,0.75035
121,NIT1-MO2,43,0.83233
121,NIT1-MO2,44,0.89892
121,NIT1-MO2,45,0.82564
122,NIT1-MO1,12,0.56907
122,NIT1-MO1,13,0.7019
122,NIT1-MO1,14,0.65716
122,NIT1-MO1,15,0.59882
122,NIT1-MO1,16,0.44587
122,NIT1-MO1,17,0.41086
122,NIT1-MO1,18,0.42414
122,NIT1-MO1,19,0.64625
122,NIT1-MO1,20,0.602
122,NIT1-MO1,21,0.56657
122,NIT1-MO1,22,0.63288
122,NIT1-MO1,23,0.57229
122,NIT1-MO1,24,0.68965
122,NIT1-MO1,25,0.57019
122,NIT1-MO2,26,0.42477
122,NIT1-MO2,27,0.29787
122,NIT1-MO2,28,0.68759
122,NIT1-MO2,29,0.69849000000000006
122,NIT1-MO2,30,0.71302
122,NIT1-MO2,31,0.55097
122,NIT1-MO2,32,0.57297
122,NIT1-MO2,33,0.69815
122,NIT1-MO2,34,0.73351
122,NIT1-MO2,35,0.75895
122,NIT1-MO2,36,0.69373
122,NIT1-MO2,37,0.61484
122,NIT1-MO2,38,0.85267
122,NIT1-MO2,39,0.85033
122,NIT1-MO2,40,0.89134
122,NIT1-MO2,41,0.76147
122,NIT1-MO2,42,0.75931
122,NIT1-MO2,43,0.84596
122,NIT1-MO2,44,0.89622
122,NIT1-MO2,45,0.8544
123,NIT1-MO1,12,0.56499
123,NIT1-MO1,13,0.70277
123,NIT1-MO1,14,0.64943
123,NIT1-MO1,15,0.59572
123,NIT1-MO1,16,0.43579
123,NIT1-MO1,17,0.42324
123,NIT1-MO1,18,0.43133
123,NIT1-MO1,19,0.64947
123,NIT1-MO1,20,0.59597
123,NIT1-MO1,21,0.56183
123,NIT1-MO1,22,0.64895
123,NIT1-MO1,23,0.57152
123,NIT1-MO1,24,0.68954
123,NIT1-MO1,25,0.58282
123,NIT1-MO2,26,0.42381
123,NIT1-MO2,27,0.3019
123,NIT1-MO2,28,0.68877
123,NIT1-MO2,29,0.70484
123,NIT1-MO2,30,0.71885
123,NIT1-MO2,31,0.5616
123,NIT1-MO2,32,0.56809
123,NIT1-MO2,33,0.70577
123,NIT1-MO2,34,0.73661
123,NIT1-MO2,35,0.76822
123,NIT1-MO2,36,0.69261
123,NIT1-MO2,37,0.60028
123,NIT1-MO2,38,0.85134
123,NIT1-MO2,39,0.83235
123,NIT1-MO2,40,0.87717
123,NIT1-MO2,41,0.77075
123,NIT1-MO2,42,0.76085
123,NIT1-MO2,43,0.82362
123,NIT1-MO2,44,0.90193
123,NIT1-MO2,45,0.85653
124,NIT1-MO1,12,0.56284
124,NIT1-MO1,13,0.70353
124,NIT1-MO1,14,0.65979
124,NIT1-MO1,15,0.60651
124,NIT1-MO1,16,0.43008
124,NIT1-MO1,17,0.42056
124,NIT1-MO1,18,0.42802
124,NIT1-MO1,19,0.64084
124,NIT1-MO1,20,0.59013
124,NIT1-MO1,21,0.55558
124,NIT1-MO1,22,0.63649
124,NIT1-MO1,23,0.57061
124,NIT1-MO1,24,0.67315
124,NIT1-MO1,25,0.58562
124,NIT1-MO2,26,0.42122
124,NIT1-MO2,27,0.30145
124,NIT1-MO2,28,0.68882
124,NIT1-MO2,29,0.69762
124,NIT1-MO2,30,0.73756
124,NIT1-MO2,31,0.5588
124,NIT1-MO2,32,0.57648
124,NIT1-MO2,33,0.70065
124,NIT1-MO2,34,0.72446
124,NIT1-MO2,35,0.75986
124,NIT1-MO2,36,0.6889
124,NIT1-MO2,37,0.6073
124,NIT1-MO2,38,0.86085
124,NIT1-MO2,39,0.83529
124,NIT1-MO2,40,0.88502
124,NIT1-MO2,41,0.77012
124,NIT1-MO2,42,0.76103
124,NIT1-MO2,43,0.82844
124,NIT1-MO2,44,0.88528
124,NIT1-MO2,45,0.85906
125,NIT1-MO1,12,0.57097
125,NIT1-MO1,13,0.70469
125,NIT1-MO1,14,0.65531
125,NIT1-MO1,15,0.59257
125,NIT1-MO1,16,0.43809
125,NIT1-MO1,17,0.42407
125,NIT1-MO1,18,0.41696
125,NIT1-MO1,19,0.62703
125,NIT1-MO1,20,0.59406
125,NIT1-MO1,21,0.56861
125,NIT1-MO1,22,0.63649
125,NIT1-MO1,23,0.56972
125,NIT1-MO1,24,0.665
125,NIT1-MO1,25,0.5851
125,NIT1-MO2,26,0.42007
125,NIT1-MO2,27,0.30075
125,NIT1-MO2,28,0.6928
125,NIT1-MO2,29,0.69362
125,NIT1-MO2,30,0.71602
125,NIT1-MO2,31,0.5681
125,NIT1-MO2,32,0.57687
125,NIT1-MO2,33,0.70781
125,NIT1-MO2,34,0.73618
125,NIT1-MO2,35,0.77497
125,NIT1-MO2,36,0.68572
125,NIT1-MO2,37,0.60825
125,NIT1-MO2,38,0.87527
125,NIT1-MO2,39,0.83783
125,NIT1-MO2,40,0.86405
125,NIT1-MO2,41,0.77863
125,NIT1-MO2,42,0.76425
125,NIT1-MO2,43,0.8314
125,NIT1-MO2,44,0.86493
125,NIT1-MO2,45,0.84366
126,NIT1-MO1,12,0.56835
126,NIT1-MO1,13,0.71833
126,NIT1-MO1,14,0.65985
126,NIT1-MO1,15,0.59393
126,NIT1-MO1,16,0.42918
126,NIT1-MO1,17,0.4163
126,NIT1-MO1,18,0.41495
126,NIT1-MO1,19,0.61983
126,NIT1-MO1,20,0.5843
126,NIT1-MO1,21,0.57043
126,NIT1-MO1,22,0.62845
126,NIT1-MO1,23,0.55588
126,NIT1-MO1,24,0.65988
126,NIT1-MO1,25,0.57112
126,NIT1-MO2,26,0.4156
126,NIT1-MO2,27,0.30246
126,NIT1-MO2,28,0.68753
126,NIT1-MO2,29,0.69327
126,NIT1-MO2,30,0.71787
126,NIT1-MO2,31,0.56447
126,NIT1-MO2,32,0.57703
126,NIT1-MO2,33,0.70738
126,NIT1-MO2,34,0.74892
126,NIT1-MO2,35,0.79079
126,NIT1-MO2,36,0.68602
126,NIT1-MO2,37,0.61026
126,NIT1-MO2,38,0.85487
126,NIT1-MO2,39,0.82778
126,NIT1-MO2,40,0.89784
126,NIT1-MO2,41,0.79599
126,NIT1-MO2,42,0.76469
126,NIT1-MO2,43,0.8314
126,NIT1-MO2,44,0.86126
126,NIT1-MO2,45,0.83911
127,NIT1-MO1,12,0.57628
127,NIT1-MO1,13,0.70918
127,NIT1-MO1,14,0.66066
127,NIT1-MO1,15,0.59594
127,NIT1-MO1,16,0.42879
127,NIT1-MO1,17,0.41873
127,NIT1-MO1,18,0.41209
127,NIT1-MO1,19,0.62335
127,NIT1-MO1,20,0.57453
127,NIT1-MO1,21,0.55927
127,NIT1-MO1,22,0.6422
127,NIT1-MO1,23,0.55931
127,NIT1-MO1,24,0.66605
127,NIT1-MO1,25,0.57521
127,NIT1-MO2,26,0.41987
127,NIT1-MO2,27,0.30112
127,NIT1-MO2,28,0.69158
127,NIT1-MO2,29,0.67281
127,NIT1-MO2,30,0.70968
127,NIT1-MO2,31,0.56927
127,NIT1-MO2,32,0.5739
127,NIT1-MO2,33,0.69641
127,NIT1-MO2,34,0.74087
127,NIT1-MO2,35,0.79101
127,NIT1-MO2,36,0.69026
127,NIT1-MO2,37,0.60898
127,NIT1-MO2,38,0.86685
127,NIT1-MO2,39,0.85351
127,NIT1-MO2,40,0.88451
127,NIT1-MO2,41,0.80722
127,NIT1-MO2,42,0.75195
127,NIT1-MO2,43,0.84397
127,NIT1-MO2,44,0.85068
127,NIT1-MO2,45,0.86607
128,NIT1-MO1,12,0.57493
128,NIT1-MO1,13,0.70547
128,NIT1-MO1,14,0.67474
128,NIT1-MO1,15,0.58739
128,NIT1-MO1,16,0.42309
128,NIT1-MO1,17,0.4243
128,NIT1-MO1,18,0.40761
128,NIT1-MO1,19,0.6243
128,NIT1-MO1,20,0.57024
128,NIT1-MO1,21,0.57087
128,NIT1-MO1,22,0.62847
128,NIT1-MO1,23,0.56288
128,NIT1-MO1,24,0.65348
128,NIT1-MO1,25,0.6026
128,NIT1-MO2,26,0.42038
128,NIT1-MO2,27,0.30217
128,NIT1-MO2,28,0.69639
128,NIT1-MO2,29,0.68006
128,NIT1-MO2,30,0.71618
128,NIT1-MO2,31,0.56174
128,NIT1-MO2,32,0.58005
128,NIT1-MO2,33,0.69881
128,NIT1-MO2,34,0.74521
128,NIT1-MO2,35,0.78527
128,NIT1-MO2,36,0.68827
128,NIT1-MO2,37,0.61043
128,NIT1-MO2,38,0.86184
128,NIT1-MO2,39,0.84649
128,NIT1-MO2,40,0.87729
128,NIT1-MO2,41,0.80138
128,NIT1-MO2,42,0.7679
128,NIT1-MO2,43,0.85253
128,NIT1-MO2,44,0.85966
128,NIT1-MO2,45,0.85097
129,NIT1-MO1,12,0.57457
129,NIT1-MO1,13,0.70965
129,NIT1-MO1,14,0.66541
129,NIT1-MO1,15,0.58898
129,NIT1-MO1,16,0.41402
129,NIT1-MO1,17,0.41648
129,NIT1-MO1,18,0.40283
129,NIT1-MO1,19,0.61006
129,NIT1-MO1,20,0.56714
129,NIT1-MO1,21,0.56606
129,NIT1-MO1,22,0.63203
129,NIT1-MO1,23,0.55857
129,NIT1-MO1,24,0.64577
129,NIT1-MO1,25,0.5839
129,NIT1-MO2,26,0.41895
129,NIT1-MO2,27,0.30014
129,NIT1-MO2,28,0.69022
129,NIT1-MO2,29,0.69837
129,NIT1-MO2,30,0.7041
129,NIT1-MO2,31,0.56447
129,NIT1-MO2,32,0.57541
129,NIT1-MO2,33,0.70223
129,NIT1-MO2,34,0.75665
129,NIT1-MO2,35,0.78702
129,NIT1-MO2,36,0.68575
129,NIT1-MO2,37,0.60134
129,NIT1-MO2,38,0.84838
129,NIT1-MO2,39,0.8279
129,NIT1-MO2,40,0.88076
129,NIT1-MO2,41,0.8111
129,NIT1-MO2,42,0.75296
129,NIT1-MO2,43,0.82937
129,NIT1-MO2,44,0.86202
129,NIT1-MO2,45,0.84247
130,NIT1-MO1,12,0.57885
130,NIT1-MO1,13,0.70976
130,NIT1-MO1,14,0.67015
130,NIT1-MO1,15,0.57657
130,NIT1-MO1,16,0.41541
130,NIT1-MO1,17,0.40997
130,NIT1-MO1,18,0.40525
130,NIT1-MO1,19,0.60657
130,NIT1-MO1,20,0.58019
130,NIT1-MO1,21,0.57064
130,NIT1-MO1,22,0.60965
130,NIT1-MO1,23,0.5534
130,NIT1-MO1,24,0.64546
130,NIT1-MO1,25,0.60113
130,NIT1-MO2,26,0.41666
130,NIT1-MO2,27,0.29668
130,NIT1-MO2,28,0.70202
130,NIT1-MO2,29,0.69232
130,NIT1-MO2,30,0.71042
130,NIT1-MO2,31,0.55604
130,NIT1-MO2,32,0.56874
130,NIT1-MO2,33,0.69175
130,NIT1-MO2,34,0.75382
130,NIT1-MO2,35,0.78512
130,NIT1-MO2,36,0.6843
130,NIT1-MO2,37,0.60753
130,NIT1-MO2,38,0.86678
130,NIT1-MO2,39,0.83362
130,NIT1-MO2,40,0.90575
130,NIT1-MO2,41,0.81193
130,NIT1-MO2,42,0.77704
130,NIT1-MO2,43,0.84299
130,NIT1-MO2,44,0.87824
130,NIT1-MO2,45,0.84985
131,NIT1-MO1,12,0.58824
131,NIT1-MO1,13,0.71744
131,NIT1-MO1,14,0.6612
131,NIT1-MO1,15,0.58428
131,NIT1-MO1,16,0.41441
131,NIT1-MO1,17,0.41715
131,NIT1-MO1,18,0.39381
131,NIT1-MO1,19,0.59304
131,NIT1-MO1,20,0.58412
131,NIT1-MO1,21,0.56979
131,NIT1-MO1,22,0.60507
131,NIT1-MO1,23,0.54843
131,NIT1-MO1,24,0.63666
131,NIT1-MO1,25,0.59082
131,NIT1-MO2,26,0.41506
131,NIT1-MO2,27,0.2988
131,NIT1-MO2,28,0.70335
131,NIT1-MO2,29,0.69574
131,NIT1-MO2,30,0.71036
131,NIT1-MO2,31,0.55738
131,NIT1-MO2,32,0.58685
131,NIT1-MO2,33,0.69759
131,NIT1-MO2,34,0.732
131,NIT1-MO2,35,0.78317
131,NIT1-MO2,36,0.68513
131,NIT1-MO2,37,0.61332
131,NIT1-MO2,38,0.85149
131,NIT1-MO2,39,0.82778
131,NIT1-MO2,40,0.88876
131,NIT1-MO2,41,0.81592
131,NIT1-MO2,42,0.77767
131,NIT1-MO2,43,0.84382
131,NIT1-MO2,44,0.87738
131,NIT1-MO2,45,0.81712
132,NIT1-MO1,12,0.59248
132,NIT1-MO1,13,0.71795
132,NIT1-MO1,14,0.66863
132,NIT1-MO1,15,0.57948
132,NIT1-MO1,16,0.40873
132,NIT1-MO1,17,0.40402
132,NIT1-MO1,18,0.39566
132,NIT1-MO1,19,0.59962
132,NIT1-MO1,20,0.58344
132,NIT1-MO1,21,0.55604
132,NIT1-MO1,22,0.62647
132,NIT1-MO1,23,0.54757
132,NIT1-MO1,24,0.63918
132,NIT1-MO1,25,0.5861
132,NIT1-MO2,26,0.4187
132,NIT1-MO2,27,0.30044
132,NIT1-MO2,28,0.71174
132,NIT1-MO2,29,0.6944
132,NIT1-MO2,30,0.69117
132,NIT1-MO2,31,0.55821
132,NIT1-MO2,32,0.57814
132,NIT1-MO2,33,0.71213
132,NIT1-MO2,34,0.74204
132,NIT1-MO2,35,0.76655
132,NIT1-MO2,36,0.67961
132,NIT1-MO2,37,0.61415
132,NIT1-MO2,38,0.84989
132,NIT1-MO2,39,0.83043
132,NIT1-MO2,40,0.90042
132,NIT1-MO2,41,0.83819
132,NIT1-MO2,42,0.77399
132,NIT1-MO2,43,0.83442
132,NIT1-MO2,44,0.8733
132,NIT1-MO2,45,0.82288
133,NIT1-MO1,12,0.60741
133,NIT1-MO1,13,0.71137
133,NIT1-MO1,14,0.67455
133,NIT1-MO1,15,0.56953
133,NIT1-MO1,16,0.40078
133,NIT1-MO1,17,0.41605
133,NIT1-MO1,18,0.388
133,NIT1-MO1,19,0.58653
133,NIT1-MO1,20,0.5804
133,NIT1-MO1,21,0.55938
133,NIT1-MO1,22,0.62382
133,NIT1-MO1,23,0.55224
133,NIT1-MO1,24,0.62438
133,NIT1-MO1,25,0.58571
133,NIT1-MO2,26,0.41833
133,NIT1-MO2,27,0.29411
133,NIT1-MO2,28,0.69103
133,NIT1-MO2,29,0.68953
133,NIT1-MO2,30,0.69999
133,NIT1-MO2,31,0.55024
133,NIT1-MO2,32,0.57786
133,NIT1-MO2,33,0.70181
133,NIT1-MO2,34,0.71693
133,NIT1-MO2,35,0.77085
133,NIT1-MO2,36,0.68833
133,NIT1-MO2,37,0.6069
133,NIT1-MO2,38,0.86492
133,NIT1-MO2,39,0.83007
133,NIT1-MO2,40,0.92181
133,NIT1-MO2,41,0.8255
133,NIT1-MO2,42,0.76466
133,NIT1-MO2,43,0.85446
133,NIT1-MO2,44,0.86469
133,NIT1-MO2,45,0.81679
134,NIT1-MO1,12,0.60444
134,NIT1-MO1,13,0.71521
134,NIT1-MO1,14,0.67162
134,NIT1-MO1,15,0.57191
134,NIT1-MO1,16,0.40106
134,NIT1-MO1,17,0.41715
134,NIT1-MO1,18,0.39126
134,NIT1-MO1,19,0.59636
134,NIT1-MO1,20,0.59038
134,NIT1-MO1,21,0.55921
134,NIT1-MO1,22,0.61192
134,NIT1-MO1,23,0.55063
134,NIT1-MO1,24,0.60845
134,NIT1-MO1,25,0.57736
134,NIT1-MO2,26,0.4183
134,NIT1-MO2,27,0.29719
134,NIT1-MO2,28,0.69106
134,NIT1-MO2,29,0.69753
134,NIT1-MO2,30,0.70697
134,NIT1-MO2,31,0.54109
134,NIT1-MO2,32,0.58085
134,NIT1-MO2,33,0.70742
134,NIT1-MO2,34,0.71236
134,NIT1-MO2,35,0.77224
134,NIT1-MO2,36,0.67892
134,NIT1-MO2,37,0.60717
134,NIT1-MO2,38,0.85609
134,NIT1-MO2,39,0.83043
134,NIT1-MO2,40,0.92169
134,NIT1-MO2,41,0.83196
134,NIT1-MO2,42,0.76965
134,NIT1-MO2,43,0.81638
134,NIT1-MO2,44,0.88185
134,NIT1-MO2,45,0.84055
135,NIT1-MO1,12,0.60618
135,NIT1-MO1,13,0.71244
135,NIT1-MO1,14,0.67716
135,NIT1-MO1,15,0.57684
135,NIT1-MO1,16,0.38693
135,NIT1-MO1,17,0.42705
135,NIT1-MO1,18,0.38728
135,NIT1-MO1,19,0.58445
135,NIT1-MO1,20,0.5855
135,NIT1-MO1,21,0.56081
135,NIT1-MO1,22,0.61202
135,NIT1-MO1,23,0.55488
135,NIT1-MO1,24,0.6086
135,NIT1-MO1,25,0.57217
135,NIT1-MO2,26,0.41762
135,NIT1-MO2,27,0.29426
135,NIT1-MO2,28,0.69209
135,NIT1-MO2,29,0.69101
135,NIT1-MO2,30,0.71378
135,NIT1-MO2,31,0.55275
135,NIT1-MO2,32,0.57761
135,NIT1-MO2,33,0.70522
135,NIT1-MO2,34,0.69623
135,NIT1-MO2,35,0.77028
135,NIT1-MO2,36,0.6802
135,NIT1-MO2,37,0.6072
135,NIT1-MO2,38,0.8571
135,NIT1-MO2,39,0.83517
135,NIT1-MO2,40,0.92519
135,NIT1-MO2,41,0.83294
135,NIT1-MO2,42,0.77378
135,NIT1-MO2,43,0.85088
135,NIT1-MO2,44,0.84225
135,NIT1-MO2,45,0.82854
136,NIT1-MO1,12,0.61053
136,NIT1-MO1,13,0.70924
136,NIT1-MO1,14,0.67685
136,NIT1-MO1,15,0.58724
136,NIT1-MO1,16,0.39304
136,NIT1-MO1,17,0.42976
136,NIT1-MO1,18,0.38702
136,NIT1-MO1,19,0.59461
136,NIT1-MO1,20,0.58624
136,NIT1-MO1,21,0.5634
136,NIT1-MO1,22,0.62689
136,NIT1-MO1,23,0.55367
136,NIT1-MO1,24,0.60357
136,NIT1-MO1,25,0.56827
136,NIT1-MO2,26,0.42406
136,NIT1-MO2,27,0.29381
136,NIT1-MO2,28,0.70056
136,NIT1-MO2,29,0.69133
136,NIT1-MO2,30,0.69928
136,NIT1-MO2,31,0.54065
136,NIT1-MO2,32,0.58406
136,NIT1-MO2,33,0.70029
136,NIT1-MO2,34,0.70811
136,NIT1-MO2,35,0.76479
136,NIT1-MO2,36,0.68824
136,NIT1-MO2,37,0.60575
136,NIT1-MO2,38,0.86145
136,NIT1-MO2,39,0.84081
136,NIT1-MO2,40,0.92606
136,NIT1-MO2,41,0.81085
136,NIT1-MO2,42,0.76273
136,NIT1-MO2,43,0.85003
136,NIT1-MO2,44,0.86525
136,NIT1-MO2,45,0.82508
137,NIT1-MO1,12,0.60934
137,NIT1-MO1,13,0.70978
137,NIT1-MO1,14,0.67635
137,NIT1-MO1,15,0.58194
137,NIT1-MO1,16,0.38737
137,NIT1-MO1,17,0.42263
137,NIT1-MO1,18,0.38043
137,NIT1-MO1,19,0.60256
137,NIT1-MO1,20,0.57059
137,NIT1-MO1,21,0.55739
137,NIT1-MO1,22,0.63132
137,NIT1-MO1,23,0.54999
137,NIT1-MO1,24,0.5979
137,NIT1-MO1,25,0.571
137,NIT1-MO2,26,0.42101
137,NIT1-MO2,27,0.2957
137,NIT1-MO2,28,0.69218
137,NIT1-MO2,29,0.69116
137,NIT1-MO2,30,0.70748
137,NIT1-MO2,31,0.54052
137,NIT1-MO2,32,0.59002
137,NIT1-MO2,33,0.70004
137,NIT1-MO2,34,0.68061
137,NIT1-MO2,35,0.76153
137,NIT1-MO2,36,0.68323
137,NIT1-MO2,37,0.61513
137,NIT1-MO2,38,0.85074
137,NIT1-MO2,39,0.8384
137,NIT1-MO2,40,0.93106
137,NIT1-MO2,41,0.80289
137,NIT1-MO2,42,0.76367
137,NIT1-MO2,43,0.83936
137,NIT1-MO2,44,0.86448
137,NIT1-MO2,45,0.84763
138,NIT1-MO1,12,0.61191
138,NIT1-MO1,13,0.70286
138,NIT1-MO1,14,0.6757
138,NIT1-MO1,15,0.59668
138,NIT1-MO1,16,0.39441
138,NIT1-MO1,17,0.43315
