frame,MO,sample,intensity
123,NIT2MO1_NOS,10,1.311012751
123,NIT2MO1_NOS,11,1.122319655
123,NIT2MO1_NOS,12,0.887529448
123,NIT2MO1_NOS,13,0.988051228
123,NIT2MO2_NOS,14,0.908688245
123,NIT2MO2_NOS,15,0.832235777
123,NIT2MO2_NOS,16,1.022236468
123,NIT2MO2_NOS,17,0.888302235
123,NIT2MO2_NOS,18,0.948423938
123,NIT2MO2_NOS,19,0.925207449
123,NIT2MO2_NOS,20,0.880390406
123,NIT2MO2_NOS,21,0.804080804
123,NIT2MO2_NOS,22,0.890328305
123,NIT2MO2_NOS,23,0.980473198
123,NIT2MO2_NOS,24,0.972272488
123,NIT2MO2_NOS,25,0.894647448
123,NIT2MO2_NOS,26,0.951743655
123,NIT2MO2_NOS,27,0.906545078
124,NIT2MO1_NOS,2,1.242905518
124,NIT2MO1_NOS,3,0.845142049
124,NIT2MO1_NOS,4,1.062046626
124,NIT2MO1_NOS,5,1.081786759
124,NIT2MO1_NOS,6,1.249929273
124,NIT2MO1_NOS,7,1.036845696
124,NIT2MO1_NOS,8,0.91497113
124,NIT2MO1_NOS,9,1.013063357
124,NIT2MO1_NOS,10,1.299195972
124,NIT2MO1_NOS,11,1.124580393
124,NIT2MO1_NOS,12,0.885021658
124,NIT2MO1_NOS,13,0.972471613
124,NIT2MO2_NOS,14,0.915729699
124,NIT2MO2_NOS,15,0.83990068
124,NIT2MO2_NOS,16,0.987619696
124,NIT2MO2_NOS,17,0.858519582
124,NIT2MO2_NOS,18,0.900593878
124,NIT2MO2_NOS,19,0.894790886
124,NIT2MO2_NOS,20,0.892383261
124,NIT2MO2_NOS,21,0.825804487
124,NIT2MO2_NOS,22,0.93256433
124,NIT2MO2_NOS,23,0.964067311
124,NIT2MO2_NOS,24,0.964041796
124,NIT2MO2_NOS,25,0.882528461
124,NIT2MO2_NOS,26,0.941013472
124,NIT2MO2_NOS,27,0.94632001
125,NIT2MO1_NOS,2,1.245767158
125,NIT2MO1_NOS,3,0.845447941
125,NIT2MO1_NOS,4,1.043158903
125,NIT2MO1_NOS,5,1.088487104
125,NIT2MO1_NOS,6,1.250333428
125,NIT2MO1_NOS,7,1.028755239
125,NIT2MO1_NOS,8,0.948309046
125,NIT2MO1_NOS,9,1.024363161
125,NIT2MO1_NOS,10,1.299358402
125,NIT2MO1_NOS,11,1.12094951
125,NIT2MO1_NOS,12,0.870810852
125,NIT2MO1_NOS,13,0.955901769
125,NIT2MO2_NOS,14,0.914480409
125,NIT2MO2_NOS,15,0.838983051
125,NIT2MO2_NOS,16,1.0014023
125,NIT2MO2_NOS,17,0.865747386
125,NIT2MO2_NOS,18,0.882275011
125,NIT2MO2_NOS,19,0.919934504
125,NIT2MO2_NOS,20,0.904631283
125,NIT2MO2_NOS,21,0.830880114
125,NIT2MO2_NOS,22,0.97054126
125,NIT2MO2_NOS,23,0.947703597
125,NIT2MO2_NOS,24,0.969820793
125,NIT2MO2_NOS,25,0.900247888
125,NIT2MO2_NOS,26,0.937210742
125,NIT2MO2_NOS,27,0.912430475
126,NIT2MO1_NOS,2,1.22692803
126,NIT2MO1_NOS,3,0.860054296
126,NIT2MO1_NOS,4,1.046945572
126,NIT2MO1_NOS,5,1.078915182
126,NIT2MO1_NOS,6,1.233237683
126,NIT2MO1_NOS,7,1.023556552
126,NIT2MO1_NOS,8,0.92548804
126,NIT2MO1_NOS,9,1.048465056
126,NIT2MO1_NOS,10,1.276293348
126,NIT2MO1_NOS,11,1.121874358
126,NIT2MO1_NOS,12,0.913443271
126,NIT2MO1_NOS,13,0.942962767
126,NIT2MO2_NOS,14,0.921749006
126,NIT2MO2_NOS,15,0.844434848
126,NIT2MO2_NOS,16,0.996754678
126,NIT2MO2_NOS,17,0.803003896
126,NIT2MO2_NOS,18,0.923435359
126,NIT2MO2_NOS,19,0.925290706
126,NIT2MO2_NOS,20,0.920834397
126,NIT2MO2_NOS,21,0.829763476
126,NIT2MO2_NOS,22,0.980715765
126,NIT2MO2_NOS,23,0.974231369
126,NIT2MO2_NOS,24,0.938065495
126,NIT2MO2_NOS,25,0.888587954
126,NIT2MO2_NOS,26,0.961471568
126,NIT2MO2_NOS,27,0.905510283
127,NIT2MO1_NOS,2,1.210759765
127,NIT2MO1_NOS,3,0.866936871
127,NIT2MO1_NOS,4,1.072311693
127,NIT2MO1_NOS,5,1.086944961
127,NIT2MO1_NOS,6,1.224022956
127,NIT2MO1_NOS,7,1.016538324
127,NIT2MO1_NOS,8,0.939098158
127,NIT2MO1_NOS,9,1.035205748
127,NIT2MO1_NOS,10,1.24587834
127,NIT2MO1_NOS,11,1.120127423
127,NIT2MO1_NOS,12,0.886769511
127,NIT2MO1_NOS,13,0.982637972
127,NIT2MO2_NOS,14,0.920613288
127,NIT2MO2_NOS,15,0.828349347
127,NIT2MO2_NOS,16,0.942305381
127,NIT2MO2_NOS,17,0.850984212
127,NIT2MO2_NOS,18,0.920146185
127,NIT2MO2_NOS,19,0.91904643
127,NIT2MO2_NOS,20,0.913243174
127,NIT2MO2_NOS,21,0.832199777
127,NIT2MO2_NOS,22,0.955161195
127,NIT2MO2_NOS,23,1.003753532
127,NIT2MO2_NOS,24,0.994396124
127,NIT2MO2_NOS,25,0.911632391
127,NIT2MO2_NOS,26,0.931698258
127,NIT2MO2_NOS,27,0.907967921
128,NIT2MO1_NOS,2,1.192731435
128,NIT2MO1_NOS,3,0.865369174
128,NIT2MO1_NOS,4,1.063460924
128,NIT2MO1_NOS,5,1.078064345
128,NIT2MO1_NOS,6,1.205027685
128,NIT2MO1_NOS,7,0.99330669
128,NIT2MO1_NOS,8,0.914421226
128,NIT2MO1_NOS,9,1.018549967
128,NIT2MO1_NOS,10,1.247989929
128,NIT2MO1_NOS,11,1.115468932
128,NIT2MO1_NOS,12,0.88380576
128,NIT2MO1_NOS,13,0.945999472
128,NIT2MO2_NOS,14,0.927314026
128,NIT2MO2_NOS,15,0.837093814
128,NIT2MO2_NOS,16,1.000721183
128,NIT2MO2_NOS,17,0.906756203
128,NIT2MO2_NOS,18,0.920191868
128,NIT2MO2_NOS,19,0.903532873
128,NIT2MO2_NOS,20,0.902270987
128,NIT2MO2_NOS,21,0.838087504
128,NIT2MO2_NOS,22,0.962732919
128,NIT2MO2_NOS,23,0.969507823
128,NIT2MO2_NOS,24,0.956628335
128,NIT2MO2_NOS,25,0.904103929
128,NIT2MO2_NOS,26,0.928396663
128,NIT2MO2_NOS,27,0.927693701
129,NIT2MO1_NOS,2,1.18753279
129,NIT2MO1_NOS,3,0.865828012
129,NIT2MO1_NOS,4,1.051005977
129,NIT2MO1_NOS,5,1.071204467
129,NIT2MO1_NOS,6,1.188659419
129,NIT2MO1_NOS,7,1.006465867
129,NIT2MO1_NOS,8,0.900329942
129,NIT2MO1_NOS,9,1.03801437
129,NIT2MO1_NOS,10,1.225655811
129,NIT2MO1_NOS,11,1.141912722
129,NIT2MO1_NOS,12,0.882893837
129,NIT2MO1_NOS,13,0.950422498
129,NIT2MO2_NOS,14,0.93128904
129,NIT2MO2_NOS,15,0.825650437
129,NIT2MO2_NOS,16,0.985896871
129,NIT2MO2_NOS,17,0.878101292
129,NIT2MO2_NOS,18,0.917405208
129,NIT2MO2_NOS,19,0.959814614
129,NIT2MO2_NOS,20,0.902398571
129,NIT2MO2_NOS,21,0.827022637
129,NIT2MO2_NOS,22,0.948181012
129,NIT2MO2_NOS,23,1.007549239
129,NIT2MO2_NOS,24,0.970462904
129,NIT2MO2_NOS,25,0.934952259
129,NIT2MO2_NOS,26,0.9140701
129,NIT2MO2_NOS,27,0.902664597
130,NIT2MO1_NOS,2,1.166833596
130,NIT2MO1_NOS,3,0.877107789
130,NIT2MO1_NOS,4,1.045531274
130,NIT2MO1_NOS,5,1.065567668
130,NIT2MO1_NOS,6,1.17588813
130,NIT2MO1_NOS,7,0.989635117
130,NIT2MO1_NOS,8,0.915383558
130,NIT2MO1_NOS,9,1.058719791
130,NIT2MO1_NOS,10,1.219564688
130,NIT2MO1_NOS,11,1.132081935
130,NIT2MO1_NOS,12,0.892165058
130,NIT2MO1_NOS,13,0.966002112
130,NIT2MO2_NOS,14,0.908801817
130,NIT2MO2_NOS,15,0.815016733
130,NIT2MO2_NOS,16,1.01045715
130,NIT2MO2_NOS,17,0.864260816
130,NIT2MO2_NOS,18,0.948880767
130,NIT2MO2_NOS,19,0.921460883
130,NIT2MO2_NOS,20,0.917134473
130,NIT2MO2_NOS,21,0.827428687
130,NIT2MO2_NOS,22,0.933924874
130,NIT2MO2_NOS,23,0.962295981
130,NIT2MO2_NOS,24,0.927616601
130,NIT2MO2_NOS,25,0.917462358
130,NIT2MO2_NOS,26,0.962061138
130,NIT2MO2_NOS,27,0.912171776
131,NIT2MO1_NOS,2,1.16115801
131,NIT2MO1_NOS,3,0.880319657
131,NIT2MO1_NOS,4,1.05232903
131,NIT2MO1_NOS,5,1.060834884
131,NIT2MO1_NOS,6,1.168734592
131,NIT2MO1_NOS,7,0.988530396
131,NIT2MO1_NOS,8,0.915727248
131,NIT2MO1_NOS,9,1.038994121
131,NIT2MO1_NOS,10,1.259197596
131,NIT2MO1_NOS,11,1.13108858
131,NIT2MO1_NOS,12,0.894824835
131,NIT2MO1_NOS,13,0.981581727
131,NIT2MO2_NOS,14,0.937762635
131,NIT2MO2_NOS,15,0.822357767
131,NIT2MO2_NOS,16,0.971232822
131,NIT2MO2_NOS,17,0.878767685
131,NIT2MO2_NOS,18,0.960073093
131,NIT2MO2_NOS,19,0.916076929
131,NIT2MO2_NOS,20,0.939397806
131,NIT2MO2_NOS,21,0.839711704
131,NIT2MO2_NOS,22,0.96793848
131,NIT2MO2_NOS,23,1.053435115
131,NIT2MO2_NOS,24,0.985756815
131,NIT2MO2_NOS,25,0.923980903
131,NIT2MO2_NOS,26,0.936002122
131,NIT2MO2_NOS,27,0.928405122
132,NIT2MO1_NOS,2,1.154623933
132,NIT2MO1_NOS,3,0.884334493
132,NIT2MO1_NOS,4,1.07190109
132,NIT2MO1_NOS,5,1.091358681
132,NIT2MO1_NOS,6,1.141777472
132,NIT2MO1_NOS,7,0.96182214
132,NIT2MO1_NOS,8,0.911465494
132,NIT2MO1_NOS,9,1.0361855
132,NIT2MO1_NOS,10,1.279460733
132,NIT2MO1_NOS,11,1.151572241
132,NIT2MO1_NOS,12,0.898700509
132,NIT2MO1_NOS,13,0.997425403
132,NIT2MO2_NOS,14,0.909937535
132,NIT2MO2_NOS,15,0.828835151
132,NIT2MO2_NOS,16,1.026162907
132,NIT2MO2_NOS,17,0.942690178
132,NIT2MO2_NOS,18,0.926267702
132,NIT2MO2_NOS,19,0.945549913
132,NIT2MO2_NOS,20,0.907629497
132,NIT2MO2_NOS,21,0.846513044
132,NIT2MO2_NOS,22,0.939840284
132,NIT2MO2_NOS,23,1.005398338
132,NIT2MO2_NOS,24,0.950090479
132,NIT2MO2_NOS,25,0.910806096
132,NIT2MO2_NOS,26,0.926185774
132,NIT2MO2_NOS,27,0.927435002
133,NIT2MO1_NOS,2,1.133686269
133,NIT2MO1_NOS,3,0.88701105
133,NIT2MO1_NOS,4,1.083169853
133,NIT2MO1_NOS,5,1.096410529
133,NIT2MO1_NOS,6,1.143192014
133,NIT2MO1_NOS,7,0.960424993
133,NIT2MO1_NOS,8,0.903973055
133,NIT2MO1_NOS,9,1.050424559
133,NIT2MO1_NOS,10,1.259725493
133,NIT2MO1_NOS,11,1.123724053
133,NIT2MO1_NOS,12,0.901588267
133,NIT2MO1_NOS,13,1.007129654
133,NIT2MO2_NOS,14,0.946166951
133,NIT2MO2_NOS,15,0.825488503
133,NIT2MO2_NOS,16,0.974958933
133,NIT2MO2_NOS,17,0.888404757
133,NIT2MO2_NOS,18,0.932069438
133,NIT2MO2_NOS,19,0.924180612
133,NIT2MO2_NOS,20,0.917772391
133,NIT2MO2_NOS,21,0.830169526
133,NIT2MO2_NOS,22,0.939071281
133,NIT2MO2_NOS,23,0.989372021
133,NIT2MO2_NOS,24,0.980211313
133,NIT2MO2_NOS,25,0.916544253
133,NIT2MO2_NOS,26,0.934881939
133,NIT2MO2_NOS,27,0.911589704
134,NIT2MO1_NOS,2,1.159107168
134,NIT2MO1_NOS,3,0.885060987
134,NIT2MO1_NOS,4,1.066700123
134,NIT2MO1_NOS,5,1.077692103
134,NIT2MO1_NOS,6,1.124560482
134,NIT2MO1_NOS,7,0.93469149
134,NIT2MO1_NOS,8,0.914146274
134,NIT2MO1_NOS,9,1.001436969
134,NIT2MO1_NOS,10,1.252619183
134,NIT2MO1_NOS,11,1.127765979
134,NIT2MO1_NOS,12,0.904324037
134,NIT2MO1_NOS,13,1.022577238
134,NIT2MO2_NOS,14,0.925837592
134,NIT2MO2_NOS,15,0.81868725
134,NIT2MO2_NOS,16,1.004928082
134,NIT2MO2_NOS,17,0.835810949
134,NIT2MO2_NOS,18,0.932891731
134,NIT2MO2_NOS,19,0.937668249
134,NIT2MO2_NOS,20,0.902207196
134,NIT2MO2_NOS,21,0.856055223
134,NIT2MO2_NOS,22,0.925702455
134,NIT2MO2_NOS,23,0.957319388
134,NIT2MO2_NOS,24,1.009573288
134,NIT2MO2_NOS,25,0.90777635
134,NIT2MO2_NOS,26,0.917017952
134,NIT2MO2_NOS,27,0.890376407
135,NIT2MO1_NOS,2,1.169218295
135,NIT2MO1_NOS,3,0.877298971
135,NIT2MO1_NOS,4,1.056845659
135,NIT2MO1_NOS,5,1.067694762
135,NIT2MO1_NOS,6,1.135149335
135,NIT2MO1_NOS,7,0.927250869
135,NIT2MO1_NOS,8,0.907135001
135,NIT2MO1_NOS,9,1.00365774
135,NIT2MO1_NOS,10,1.260131568
135,NIT2MO1_NOS,11,1.183633623
135,NIT2MO1_NOS,12,0.91154343
135,NIT2MO1_NOS,13,0.974121996
135,NIT2MO2_NOS,14,0.920613288
135,NIT2MO2_NOS,15,0.83693188
135,NIT2MO2_NOS,16,0.98441444
135,NIT2MO2_NOS,17,0.887840886
135,NIT2MO2_NOS,18,0.932297853
135,NIT2MO2_NOS,19,0.945771931
135,NIT2MO2_NOS,20,0.921089564
135,NIT2MO2_NOS,21,0.841843468
135,NIT2MO2_NOS,22,0.938716356
135,NIT2MO2_NOS,23,1.009700139
135,NIT2MO2_NOS,24,0.978693596
135,NIT2MO2_NOS,25,0.92604664
135,NIT2MO2_NOS,26,0.935589423
135,NIT2MO2_NOS,27,0.90628638
136,NIT2MO1_NOS,2,1.154576239
136,NIT2MO1_NOS,3,0.879554927
136,NIT2MO1_NOS,4,1.076098362
136,NIT2MO1_NOS,5,1.076096783
136,NIT2MO1_NOS,6,1.130137817
136,NIT2MO1_NOS,7,0.935178867
136,NIT2MO1_NOS,8,0.904935386
136,NIT2MO1_NOS,9,1.046897453
136,NIT2MO1_NOS,10,1.240152684
136,NIT2MO1_NOS,11,1.146571213
136,NIT2MO1_NOS,12,0.904324037
136,NIT2MO1_NOS,13,0.990031687
136,NIT2MO2_NOS,14,0.918001136
136,NIT2MO2_NOS,15,0.814746842
136,NIT2MO2_NOS,16,0.942305381
136,NIT2MO2_NOS,17,0.882561001
136,NIT2MO2_NOS,18,0.942119689
136,NIT2MO2_NOS,19,0.956428829
136,NIT2MO2_NOS,20,0.916496555
136,NIT2MO2_NOS,21,0.856258248
136,NIT2MO2_NOS,22,0.956462585
136,NIT2MO2_NOS,23,1.072076252
136,NIT2MO2_NOS,24,0.990835328
136,NIT2MO2_NOS,25,0.912229159
136,NIT2MO2_NOS,26,0.950918256
136,NIT2MO2_NOS,27,0.926012159
137,NIT2MO1_NOS,2,1.137167931
137,NIT2MO1_NOS,3,0.89660842
137,NIT2MO1_NOS,4,1.067612574
137,NIT2MO1_NOS,5,1.071895772
137,NIT2MO1_NOS,6,1.109485511
137,NIT2MO1_NOS,7,1.05283166
137,NIT2MO1_NOS,8,0.920538906
137,NIT2MO1_NOS,9,1.01463096
137,NIT2MO1_NOS,10,1.222204174
137,NIT2MO1_NOS,11,1.137048709
137,NIT2MO1_NOS,12,0.902804164
137,NIT2MO1_NOS,13,0.984024294
137,NIT2MO2_NOS,14,0.937308348
137,NIT2MO2_NOS,15,0.816636079
137,NIT2MO2_NOS,16,0.992708041
137,NIT2MO2_NOS,17,0.914240312
137,NIT2MO2_NOS,18,0.948332572
137,NIT2MO2_NOS,19,0.957455666
137,NIT2MO2_NOS,20,0.91522072
137,NIT2MO2_NOS,21,0.846513044
137,NIT2MO2_NOS,22,0.908488613
137,NIT2MO2_NOS,23,1.031251318
137,NIT2MO2_NOS,24,0.975774911
137,NIT2MO2_NOS,25,0.918334557
137,NIT2MO2_NOS,26,0.951448869
137,NIT2MO2_NOS,27,0.953498901
138,NIT2MO1_NOS,2,1.142748128
138,NIT2MO1_NOS,3,0.89748786
138,NIT2MO1_NOS,4,1.070213057
138,NIT2MO1_NOS,5,1.050571656
138,NIT2MO1_NOS,6,1.113082488
138,NIT2MO1_NOS,7,0.997660591
138,NIT2MO1_NOS,8,0.901842178
138,NIT2MO1_NOS,9,0.992292619
138,NIT2MO1_NOS,10,1.212052302
138,NIT2MO1_NOS,11,1.11649654
138,NIT2MO1_NOS,12,0.899232464
138,NIT2MO1_NOS,13,0.973989966
138,NIT2MO2_NOS,14,0.966269165
138,NIT2MO2_NOS,15,0.832397711
138,NIT2MO2_NOS,16,0.961737249
138,NIT2MO2_NOS,17,0.884611441
138,NIT2MO2_NOS,18,0.948104157
138,NIT2MO2_NOS,19,0.96048067
138,NIT2MO2_NOS,20,0.905907119
138,NIT2MO2_NOS,21,0.840016242
138,NIT2MO2_NOS,22,0.921620822
138,NIT2MO2_NOS,23,1.074944119
138,NIT2MO2_NOS,24,0.999357889
138,NIT2MO2_NOS,25,0.921961072
138,NIT2MO2_NOS,26,0.990095216
138,NIT2MO2_NOS,27,0.9330617
139,NIT2MO1_NOS,2,1.134878619
139,NIT2MO1_NOS,3,0.876801897
139,NIT2MO1_NOS,4,1.072585428
139,NIT2MO1_NOS,5,1.050997075
139,NIT2MO1_NOS,6,1.094329709
139,NIT2MO1_NOS,7,0.997920525
139,NIT2MO1_NOS,8,0.893456145
139,NIT2MO1_NOS,9,1.018354017
139,NIT2MO1_NOS,10,1.195200195
139,NIT2MO1_NOS,11,1.129170377
139,NIT2MO1_NOS,12,0.912759328
139,NIT2MO1_NOS,13,0.984024294
139,NIT2MO2_NOS,14,0.942646224
139,NIT2MO2_NOS,15,0.825704415
139,NIT2MO2_NOS,16,0.942505709
139,NIT2MO2_NOS,17,0.886149272
139,NIT2MO2_NOS,18,0.953997259
139,NIT2MO2_NOS,19,1.006993589
139,NIT2MO2_NOS,20,0.933018627
139,NIT2MO2_NOS,21,0.868642777
139,NIT2MO2_NOS,22,0.906595682
139,NIT2MO2_NOS,23,1.038758382
139,NIT2MO2_NOS,24,1.009106299
139,NIT2MO2_NOS,25,0.954324275
139,NIT2MO2_NOS,26,0.951301477
139,NIT2MO2_NOS,27,0.9225844
140,NIT2MO1_NOS,2,1.125435208
140,NIT2MO1_NOS,3,0.867969258
140,NIT2MO1_NOS,4,1.055887586
140,NIT2MO1_NOS,5,1.040361606
140,NIT2MO1_NOS,6,1.096956715
140,NIT2MO1_NOS,7,0.997205706
140,NIT2MO1_NOS,8,0.882251856
140,NIT2MO1_NOS,9,0.997256695
140,NIT2MO1_NOS,10,1.197677252
140,NIT2MO1_NOS,11,1.13071179
140,NIT2MO1_NOS,12,0.888745345
140,NIT2MO1_NOS,13,0.953129126
140,NIT2MO2_NOS,14,0.942646224
140,NIT2MO2_NOS,15,0.832073842
140,NIT2MO2_NOS,16,0.935414079
140,NIT2MO2_NOS,17,0.909165471
140,NIT2MO2_NOS,18,0.954225674
140,NIT2MO2_NOS,19,1.001692893
140,NIT2MO2_NOS,20,0.903865782
140,NIT2MO2_NOS,21,0.859100599
140,NIT2MO2_NOS,22,0.893759243
140,NIT2MO2_NOS,23,1.048374172
140,NIT2MO2_NOS,24,1.057556477
140,NIT2MO2_NOS,25,0.989028645
140,NIT2MO2_NOS,26,0.97122896
140,NIT2MO2_NOS,27,0.940046566
141,NIT2MO1_NOS,2,1.112796299
141,NIT2MO1_NOS,3,0.871104653
141,NIT2MO1_NOS,4,1.065970163
141,NIT2MO1_NOS,5,1.041106089
141,NIT2MO1_NOS,6,1.100230368
141,NIT2MO1_NOS,7,0.981447185
141,NIT2MO1_NOS,8,0.89703052
141,NIT2MO1_NOS,9,0.994186806
141,NIT2MO1_NOS,10,1.186916267
141,NIT2MO1_NOS,11,1.123484278
141,NIT2MO1_NOS,12,0.888137396
141,NIT2MO1_NOS,13,0.968840771
141,NIT2MO2_NOS,14,0.941396934
141,NIT2MO2_NOS,15,0.834934686
141,NIT2MO2_NOS,16,0.932849874
141,NIT2MO2_NOS,17,0.918802543
141,NIT2MO2_NOS,18,0.908542714
141,NIT2MO2_NOS,19,0.971526101
141,NIT2MO2_NOS,20,0.936909926
141,NIT2MO2_NOS,21,0.859100599
141,NIT2MO2_NOS,22,0.888671991
141,NIT2MO2_NOS,23,1.045759352
141,NIT2MO2_NOS,24,1.031405055
141,NIT2MO2_NOS,25,0.961347778
141,NIT2MO2_NOS,26,0.950977213
141,NIT2MO2_NOS,27,0.934549217
142,NIT2MO1_NOS,2,1.135355559
142,NIT2MO1_NOS,3,0.869728138
142,NIT2MO1_NOS,4,1.057712487
142,NIT2MO1_NOS,5,1.025791013
142,NIT2MO1_NOS,6,1.101119509
142,NIT2MO1_NOS,7,0.96851545000000006
142,NIT2MO1_NOS,8,0.885070113
142,NIT2MO1_NOS,9,0.979098628
142,NIT2MO1_NOS,10,1.185698043
142,NIT2MO1_NOS,11,1.129170377
142,NIT2MO1_NOS,12,0.892469033
142,NIT2MO1_NOS,13,0.966794296
142,NIT2MO2_NOS,14,0.935150483
142,NIT2MO2_NOS,15,0.831480082
142,NIT2MO2_NOS,16,0.909932289
142,NIT2MO2_NOS,17,0.919520197
142,NIT2MO2_NOS,18,0.945089082
142,NIT2MO2_NOS,19,1.006910332
142,NIT2MO2_NOS,20,0.932572085
142,NIT2MO2_NOS,21,0.856461273
142,NIT2MO2_NOS,22,0.907246377
142,NIT2MO2_NOS,23,1.02753996
142,NIT2MO2_NOS,24,1.005545502
142,NIT2MO2_NOS,25,0.943307014
142,NIT2MO2_NOS,26,0.974353683
142,NIT2MO2_NOS,27,0.948583624
143,NIT2MO1_NOS,2,1.123622836
143,NIT2MO1_NOS,3,0.874392995
143,NIT2MO1_NOS,4,1.088963913
143,NIT2MO1_NOS,5,1.066418506
143,NIT2MO1_NOS,6,1.102251142
143,NIT2MO1_NOS,7,0.963479221
143,NIT2MO1_NOS,8,0.889675557
143,NIT2MO1_NOS,9,0.999673416
143,NIT2MO1_NOS,10,1.185291968
143,NIT2MO1_NOS,11,1.139343701
143,NIT2MO1_NOS,12,0.894976822
143,NIT2MO1_NOS,13,0.941840507
143,NIT2MO2_NOS,14,0.955934128
143,NIT2MO2_NOS,15,0.84589226
143,NIT2MO2_NOS,16,0.941183541
143,NIT2MO2_NOS,17,0.893940947
143,NIT2MO2_NOS,18,0.943444495
143,NIT2MO2_NOS,19,0.95881553
143,NIT2MO2_NOS,20,0.950433784
143,NIT2MO2_NOS,21,0.83433154
143,NIT2MO2_NOS,22,0.889855072
143,NIT2MO2_NOS,23,1.047108937
143,NIT2MO2_NOS,24,0.946237814
143,NIT2MO2_NOS,25,0.933529196
143,NIT2MO2_NOS,26,0.977065708
143,NIT2MO2_NOS,27,0.952787479
144,NIT2MO1_NOS,2,1.108456145
144,NIT2MO1_NOS,3,0.874469468
144,NIT2MO1_NOS,4,1.097997171
144,NIT2MO1_NOS,5,1.068864664
144,NIT2MO1_NOS,6,1.091419795
144,NIT2MO1_NOS,7,0.95857296
144,NIT2MO1_NOS,8,0.900948584
144,NIT2MO1_NOS,9,1.004768125
144,NIT2MO1_NOS,10,1.176195891
144,NIT2MO1_NOS,11,1.13430842
144,NIT2MO1_NOS,12,0.887833422
144,NIT2MO1_NOS,13,0.943028783
144,NIT2MO2_NOS,14,0.966042022
144,NIT2MO2_NOS,15,0.828349347
144,NIT2MO2_NOS,16,0.888497135
144,NIT2MO2_NOS,17,0.879280295
144,NIT2MO2_NOS,18,0.928643216
144,NIT2MO2_NOS,19,0.96866761
144,NIT2MO2_NOS,20,0.918346517
144,NIT2MO2_NOS,21,0.847832707
144,NIT2MO2_NOS,22,0.876841171
144,NIT2MO2_NOS,23,1.027118215
144,NIT2MO2_NOS,24,1.001342595
144,NIT2MO2_NOS,25,0.969610723
144,NIT2MO2_NOS,26,0.960911476
144,NIT2MO2_NOS,27,0.939335144
145,NIT2MO1_NOS,2,1.088472361
145,NIT2MO1_NOS,3,0.871066417
145,NIT2MO1_NOS,4,1.103836854
145,NIT2MO1_NOS,5,1.080882744
145,NIT2MO1_NOS,6,1.100432446
145,NIT2MO1_NOS,7,0.987490659
145,NIT2MO1_NOS,8,0.892768765
145,NIT2MO1_NOS,9,0.979033312
145,NIT2MO1_NOS,10,1.149597986
145,NIT2MO1_NOS,11,1.126395835
145,NIT2MO1_NOS,12,0.877118322
145,NIT2MO1_NOS,13,0.939001848
145,NIT2MO2_NOS,14,0.968654174
145,NIT2MO2_NOS,15,0.841574004
145,NIT2MO2_NOS,16,0.921270884
145,NIT2MO2_NOS,17,0.891787984
145,NIT2MO2_NOS,18,0.940292371
145,NIT2MO2_NOS,19,0.991480032
145,NIT2MO2_NOS,20,0.914327635
145,NIT2MO2_NOS,21,0.856968836
145,NIT2MO2_NOS,22,0.880449571
145,NIT2MO2_NOS,23,0.976466619
145,NIT2MO2_NOS,24,0.948397642
145,NIT2MO2_NOS,25,0.923934998
145,NIT2MO2_NOS,26,0.94864841
145,NIT2MO2_NOS,27,0.960289743
146,NIT2MO1_NOS,2,1.093480231
146,NIT2MO1_NOS,3,0.871066417
146,NIT2MO1_NOS,4,1.130617273
146,NIT2MO1_NOS,5,1.111778782
146,NIT2MO1_NOS,6,1.083457948
146,NIT2MO1_NOS,7,0.965948598
146,NIT2MO1_NOS,8,0.913390157
146,NIT2MO1_NOS,9,0.959177008
146,NIT2MO1_NOS,10,1.143588078
146,NIT2MO1_NOS,11,1.135130506
146,NIT2MO1_NOS,12,0.879322137
146,NIT2MO1_NOS,13,0.91741484
146,NIT2MO2_NOS,14,0.971607041
146,NIT2MO2_NOS,15,0.817175861
146,NIT2MO2_NOS,16,0.927080412
146,NIT2MO2_NOS,17,0.903424236
146,NIT2MO2_NOS,18,0.954773869
146,NIT2MO2_NOS,19,1.014764244
146,NIT2MO2_NOS,20,0.937994386
146,NIT2MO2_NOS,21,0.82154096
146,NIT2MO2_NOS,22,0.869387755
146,NIT2MO2_NOS,23,0.981021467
146,NIT2MO2_NOS,24,0.982196019
146,NIT2MO2_NOS,25,0.958409842
146,NIT2MO2_NOS,26,0.968133715
146,NIT2MO2_NOS,27,0.954533696
147,NIT2MO1_NOS,2,1.102828254
147,NIT2MO1_NOS,3,0.876343058
147,NIT2MO1_NOS,4,1.117614855
147,NIT2MO1_NOS,5,1.100611539
147,NIT2MO1_NOS,6,1.103140282
147,NIT2MO1_NOS,7,0.951359782
147,NIT2MO1_NOS,8,0.909403354
147,NIT2MO1_NOS,9,0.999934683
147,NIT2MO1_NOS,10,1.129091204
147,NIT2MO1_NOS,11,1.1399602660000001
147,NIT2MO1_NOS,12,0.878942169
147,NIT2MO1_NOS,13,0.943358859
147,NIT2MO2_NOS,14,0.963657013
147,NIT2MO2_NOS,15,0.829428911
147,NIT2MO2_NOS,16,0.912616691
147,NIT2MO2_NOS,17,0.937974164
147,NIT2MO2_NOS,18,0.955230699
147,NIT2MO2_NOS,19,1.018927095
147,NIT2MO2_NOS,20,0.949285532
